Exemple,Algorithme,Nombre d'arêtes,Coupe min,Nombre de contractions 
87,karger_recursive_a1.7_b171,28,0,2907
87,karger_recursive_a1.7_b190,28,0,3230
87,karger_recursive_a1.7_b209,28,0,3553
87,karger_recursive_a1.7_b228,28,0,3876
87,karger_recursive_a1.7_b247,28,0,4199
87,karger_recursive_a1.7_b266,28,0,4522
87,karger_recursive_a1.7_b285,28,0,4845
87,karger_recursive_a1.7_b304,28,0,5168
87,karger_recursive_a1.7_b323,28,0,5491
87,karger_recursive_a1.7_b342,28,0,5814
87,karger_recursive_a1.7_b361,28,0,6137
87,karger_recursive_a1.8_b19,28,0,323
87,karger_recursive_a1.8_b38,28,0,646
87,karger_recursive_a1.8_b57,28,0,969
87,karger_recursive_a1.8_b76,28,0,1292
87,karger_recursive_a1.8_b95,28,0,1615
87,karger_recursive_a1.8_b114,28,0,1938
87,karger_recursive_a1.8_b133,28,0,2261
87,karger_recursive_a1.8_b152,28,0,2584
87,karger_recursive_a1.8_b171,28,0,2907
87,karger_recursive_a1.8_b190,28,0,3230
87,karger_recursive_a1.8_b209,28,0,3553
87,karger_recursive_a1.8_b228,28,0,3876
87,karger_recursive_a1.8_b247,28,0,4199
87,karger_recursive_a1.8_b266,28,0,4522
87,karger_recursive_a1.8_b285,28,0,4845
87,karger_recursive_a1.8_b304,28,0,5168
87,karger_recursive_a1.8_b323,28,0,5491
87,karger_recursive_a1.8_b342,28,0,5814
87,karger_recursive_a1.8_b361,28,0,6137
87,karger_recursive_a1.9_b19,28,0,323
87,karger_recursive_a1.9_b38,28,0,646
87,karger_recursive_a1.9_b57,28,0,969
87,karger_recursive_a1.9_b76,28,0,1292
87,karger_recursive_a1.9_b95,28,0,1615
87,karger_recursive_a1.9_b114,28,0,1938
87,karger_recursive_a1.9_b133,28,0,2261
87,karger_recursive_a1.9_b152,28,0,2584
87,karger_recursive_a1.9_b171,28,0,2907
87,karger_recursive_a1.9_b190,28,0,3230
87,karger_recursive_a1.9_b209,28,0,3553
87,karger_recursive_a1.9_b228,28,0,3876
87,karger_recursive_a1.9_b247,28,0,4199
87,karger_recursive_a1.9_b266,28,0,4522
87,karger_recursive_a1.9_b285,28,0,4845
87,karger_recursive_a1.9_b304,28,0,5168
87,karger_recursive_a1.9_b323,28,0,5491
87,karger_recursive_a1.9_b342,28,0,5814
87,karger_recursive_a1.9_b361,28,0,6137
87,karger_recursive_a2.0_b19,28,0,323
87,karger_recursive_a2.0_b38,28,0,646
87,karger_recursive_a2.0_b57,28,0,969
87,karger_recursive_a2.0_b76,28,0,1292
87,karger_recursive_a2.0_b95,28,0,1615
87,karger_recursive_a2.0_b114,28,0,1938
87,karger_recursive_a2.0_b133,28,0,2261
87,karger_recursive_a2.0_b152,28,0,2584
87,karger_recursive_a2.0_b171,28,0,2907
87,karger_recursive_a2.0_b190,28,0,3230
87,karger_recursive_a2.0_b209,28,0,3553
87,karger_recursive_a2.0_b228,28,0,3876
87,karger_recursive_a2.0_b247,28,0,4199
87,karger_recursive_a2.0_b266,28,0,4522
87,karger_recursive_a2.0_b285,28,0,4845
87,karger_recursive_a2.0_b304,28,0,5168
87,karger_recursive_a2.0_b323,28,0,5491
87,karger_recursive_a2.0_b342,28,0,5814
87,karger_recursive_a2.0_b361,28,0,6137
88,karger_recursive_a1.1_b6,13,3,24
88,karger_recursive_a1.1_b12,13,3,48
88,karger_recursive_a1.1_b18,13,3,72
88,karger_recursive_a1.1_b24,13,3,96
88,karger_recursive_a1.1_b30,13,3,120
88,karger_recursive_a1.1_b36,13,3,144
88,karger_recursive_a1.2_b6,13,4,24
88,karger_recursive_a1.2_b12,13,3,48
88,karger_recursive_a1.2_b18,13,3,72
88,karger_recursive_a1.2_b24,13,3,96
88,karger_recursive_a1.2_b30,13,3,120
88,karger_recursive_a1.2_b36,13,3,144
88,karger_recursive_a1.3_b6,13,4,24
88,karger_recursive_a1.3_b12,13,3,48
88,karger_recursive_a1.3_b18,13,3,72
88,karger_recursive_a1.3_b24,13,3,96
88,karger_recursive_a1.3_b30,13,3,120
88,karger_recursive_a1.3_b36,13,3,144
88,karger_recursive_a1.4_b6,13,3,24
88,karger_recursive_a1.4_b12,13,3,48
88,karger_recursive_a1.4_b18,13,3,72
88,karger_recursive_a1.4_b24,13,4,96
88,karger_recursive_a1.4_b30,13,3,120
88,karger_recursive_a1.4_b36,13,3,144
88,karger_recursive_a1.5_b6,13,4,24
88,karger_recursive_a1.5_b12,13,4,48
88,karger_recursive_a1.5_b18,13,3,72
88,karger_recursive_a1.5_b24,13,4,96
88,karger_recursive_a1.5_b30,13,3,120
88,karger_recursive_a1.5_b36,13,3,144
88,karger_recursive_a1.6_b6,13,0,30
88,karger_recursive_a1.6_b12,13,0,60
88,karger_recursive_a1.6_b18,13,0,90
88,karger_recursive_a1.6_b24,13,0,120
88,karger_recursive_a1.6_b30,13,0,150
88,karger_recursive_a1.6_b36,13,0,180
88,karger_recursive_a1.7_b6,13,0,30
88,karger_recursive_a1.7_b12,13,0,60
88,karger_recursive_a1.7_b18,13,0,90
88,karger_recursive_a1.7_b24,13,0,120
88,karger_recursive_a1.7_b30,13,0,150
88,karger_recursive_a1.7_b36,13,0,180
88,karger_recursive_a1.8_b6,13,0,30
88,karger_recursive_a1.8_b12,13,0,60
88,karger_recursive_a1.8_b18,13,0,90
88,karger_recursive_a1.8_b24,13,0,120
88,karger_recursive_a1.8_b30,13,0,150
88,karger_recursive_a1.8_b36,13,0,180
88,karger_recursive_a1.9_b6,13,0,30
88,karger_recursive_a1.9_b12,13,0,60
88,karger_recursive_a1.9_b18,13,0,90
88,karger_recursive_a1.9_b24,13,0,120
88,karger_recursive_a1.9_b30,13,0,150
88,karger_recursive_a1.9_b36,13,0,180
88,karger_recursive_a2.0_b6,13,0,30
88,karger_recursive_a2.0_b12,13,0,60
88,karger_recursive_a2.0_b18,13,0,90
88,karger_recursive_a2.0_b24,13,0,120
88,karger_recursive_a2.0_b30,13,0,150
88,karger_recursive_a2.0_b36,13,0,180
89,karger_recursive_a1.1_b16,113,13,224
89,karger_recursive_a1.1_b32,113,13,448
89,karger_recursive_a1.1_b48,113,12,672
89,karger_recursive_a1.1_b64,113,12,896
89,karger_recursive_a1.1_b80,113,12,1120
89,karger_recursive_a1.1_b96,113,12,1344
89,karger_recursive_a1.1_b112,113,12,1568
89,karger_recursive_a1.1_b128,113,12,1792
89,karger_recursive_a1.1_b144,113,12,2016
89,karger_recursive_a1.1_b160,113,13,2240
89,karger_recursive_a1.1_b176,113,13,2464
89,karger_recursive_a1.1_b192,113,12,2688
89,karger_recursive_a1.1_b208,113,12,2912
89,karger_recursive_a1.1_b224,113,13,3136
89,karger_recursive_a1.1_b240,113,12,3360
89,karger_recursive_a1.1_b256,113,12,3584
89,karger_recursive_a1.2_b16,113,15,224
89,karger_recursive_a1.2_b32,113,13,448
89,karger_recursive_a1.2_b48,113,13,672
89,karger_recursive_a1.2_b64,113,13,896
89,karger_recursive_a1.2_b80,113,12,1120
89,karger_recursive_a1.2_b96,113,12,1344
89,karger_recursive_a1.2_b112,113,13,1568
89,karger_recursive_a1.2_b128,113,12,1792
89,karger_recursive_a1.2_b144,113,12,2016
89,karger_recursive_a1.2_b160,113,12,2240
89,karger_recursive_a1.2_b176,113,12,2464
89,karger_recursive_a1.2_b192,113,12,2688
89,karger_recursive_a1.2_b208,113,12,2912
89,karger_recursive_a1.2_b224,113,12,3136
89,karger_recursive_a1.2_b240,113,12,3360
89,karger_recursive_a1.2_b256,113,12,3584
89,karger_recursive_a1.3_b16,113,13,224
89,karger_recursive_a1.3_b32,113,12,448
89,karger_recursive_a1.3_b48,113,12,672
89,karger_recursive_a1.3_b64,113,14,896
89,karger_recursive_a1.3_b80,113,12,1120
89,karger_recursive_a1.3_b96,113,12,1344
89,karger_recursive_a1.3_b112,113,12,1568
89,karger_recursive_a1.3_b128,113,12,1792
89,karger_recursive_a1.3_b144,113,12,2016
89,karger_recursive_a1.3_b160,113,12,2240
89,karger_recursive_a1.3_b176,113,12,2464
89,karger_recursive_a1.3_b192,113,12,2688
89,karger_recursive_a1.3_b208,113,12,2912
89,karger_recursive_a1.3_b224,113,12,3136
89,karger_recursive_a1.3_b240,113,13,3360
89,karger_recursive_a1.3_b256,113,12,3584
89,karger_recursive_a1.4_b16,113,13,224
89,karger_recursive_a1.4_b32,113,13,448
89,karger_recursive_a1.4_b48,113,12,672
89,karger_recursive_a1.4_b64,113,13,896
89,karger_recursive_a1.4_b80,113,13,1120
89,karger_recursive_a1.4_b96,113,12,1344
89,karger_recursive_a1.4_b112,113,12,1568
89,karger_recursive_a1.4_b128,113,13,1792
89,karger_recursive_a1.4_b144,113,12,2016
89,karger_recursive_a1.4_b160,113,12,2240
89,karger_recursive_a1.4_b176,113,12,2464
89,karger_recursive_a1.4_b192,113,12,2688
89,karger_recursive_a1.4_b208,113,12,2912
89,karger_recursive_a1.4_b224,113,12,3136
89,karger_recursive_a1.4_b240,113,12,3360
89,karger_recursive_a1.4_b256,113,12,3584
89,karger_recursive_a1.5_b16,113,14,224
89,karger_recursive_a1.5_b32,113,12,448
89,karger_recursive_a1.5_b48,113,12,672
89,karger_recursive_a1.5_b64,113,12,896
89,karger_recursive_a1.5_b80,113,12,1120
89,karger_recursive_a1.5_b96,113,12,1344
89,karger_recursive_a1.5_b112,113,12,1568
89,karger_recursive_a1.5_b128,113,12,1792
89,karger_recursive_a1.5_b144,113,13,2016
89,karger_recursive_a1.5_b160,113,12,2240
89,karger_recursive_a1.5_b176,113,12,2464
89,karger_recursive_a1.5_b192,113,13,2688
89,karger_recursive_a1.5_b208,113,12,2912
89,karger_recursive_a1.5_b224,113,12,3136
89,karger_recursive_a1.5_b240,113,12,3360
89,karger_recursive_a1.5_b256,113,12,3584
89,karger_recursive_a1.6_b16,113,0,240
89,karger_recursive_a1.6_b32,113,0,480
89,karger_recursive_a1.6_b48,113,0,720
89,karger_recursive_a1.6_b64,113,0,960
89,karger_recursive_a1.6_b80,113,0,1200
89,karger_recursive_a1.6_b96,113,0,1440
89,karger_recursive_a1.6_b112,113,0,1680
89,karger_recursive_a1.6_b128,113,0,1920
89,karger_recursive_a1.6_b144,113,0,2160
89,karger_recursive_a1.6_b160,113,0,2400
89,karger_recursive_a1.6_b176,113,0,2640
89,karger_recursive_a1.6_b192,113,0,2880
89,karger_recursive_a1.6_b208,113,0,3120
89,karger_recursive_a1.6_b224,113,0,3360
89,karger_recursive_a1.6_b240,113,0,3600
89,karger_recursive_a1.6_b256,113,0,3840
89,karger_recursive_a1.7_b16,113,13,224
89,karger_recursive_a1.7_b32,113,15,448
89,karger_recursive_a1.7_b48,113,13,672
89,karger_recursive_a1.7_b64,113,13,896
89,karger_recursive_a1.7_b80,113,12,1120
89,karger_recursive_a1.7_b96,113,12,1344
89,karger_recursive_a1.7_b112,113,12,1568
89,karger_recursive_a1.7_b128,113,12,1792
89,karger_recursive_a1.7_b144,113,12,2016
89,karger_recursive_a1.7_b160,113,12,2240
89,karger_recursive_a1.7_b176,113,12,2464
89,karger_recursive_a1.7_b192,113,12,2688
89,karger_recursive_a1.7_b208,113,12,2912
89,karger_recursive_a1.7_b224,113,12,3136
89,karger_recursive_a1.7_b240,113,12,3360
89,karger_recursive_a1.7_b256,113,12,3584
89,karger_recursive_a1.8_b16,113,12,224
89,karger_recursive_a1.8_b32,113,12,448
89,karger_recursive_a1.8_b48,113,13,672
89,karger_recursive_a1.8_b64,113,13,896
89,karger_recursive_a1.8_b80,113,12,1120
89,karger_recursive_a1.8_b96,113,12,1344
89,karger_recursive_a1.8_b112,113,12,1568
89,karger_recursive_a1.8_b128,113,12,1792
89,karger_recursive_a1.8_b144,113,13,2016
89,karger_recursive_a1.8_b160,113,12,2240
89,karger_recursive_a1.8_b176,113,12,2464
89,karger_recursive_a1.8_b192,113,12,2688
89,karger_recursive_a1.8_b208,113,12,2912
89,karger_recursive_a1.8_b224,113,12,3136
89,karger_recursive_a1.8_b240,113,12,3360
89,karger_recursive_a1.8_b256,113,12,3584
89,karger_recursive_a1.9_b16,113,12,224
89,karger_recursive_a1.9_b32,113,13,448
89,karger_recursive_a1.9_b48,113,12,672
89,karger_recursive_a1.9_b64,113,13,896
89,karger_recursive_a1.9_b80,113,13,1120
89,karger_recursive_a1.9_b96,113,12,1344
89,karger_recursive_a1.9_b112,113,12,1568
89,karger_recursive_a1.9_b128,113,13,1792
89,karger_recursive_a1.9_b144,113,12,2016
89,karger_recursive_a1.9_b160,113,12,2240
89,karger_recursive_a1.9_b176,113,12,2464
89,karger_recursive_a1.9_b192,113,12,2688
89,karger_recursive_a1.9_b208,113,12,2912
89,karger_recursive_a1.9_b224,113,12,3136
89,karger_recursive_a1.9_b240,113,12,3360
89,karger_recursive_a1.9_b256,113,12,3584
89,karger_recursive_a2.0_b16,113,14,224
89,karger_recursive_a2.0_b32,113,14,448
89,karger_recursive_a2.0_b48,113,13,672
89,karger_recursive_a2.0_b64,113,12,896
89,karger_recursive_a2.0_b80,113,12,1120
89,karger_recursive_a2.0_b96,113,12,1344
89,karger_recursive_a2.0_b112,113,12,1568
89,karger_recursive_a2.0_b128,113,12,1792
89,karger_recursive_a2.0_b144,113,12,2016
89,karger_recursive_a2.0_b160,113,12,2240
89,karger_recursive_a2.0_b176,113,12,2464
89,karger_recursive_a2.0_b192,113,12,2688
89,karger_recursive_a2.0_b208,113,12,2912
89,karger_recursive_a2.0_b224,113,13,3136
89,karger_recursive_a2.0_b240,113,12,3360
89,karger_recursive_a2.0_b256,113,13,3584
90,karger_recursive_a1.1_b2,0,0,0
90,karger_recursive_a1.1_b4,0,0,0
90,karger_recursive_a1.2_b2,0,0,0
90,karger_recursive_a1.2_b4,0,0,0
90,karger_recursive_a1.3_b2,0,0,0
90,karger_recursive_a1.3_b4,0,0,0
90,karger_recursive_a1.4_b2,0,0,0
90,karger_recursive_a1.4_b4,0,0,0
90,karger_recursive_a1.5_b2,0,0,0
90,karger_recursive_a1.5_b4,0,0,0
90,karger_recursive_a1.6_b2,0,0,0
90,karger_recursive_a1.6_b4,0,0,0
90,karger_recursive_a1.7_b2,0,0,0
90,karger_recursive_a1.7_b4,0,0,0
90,karger_recursive_a1.8_b2,0,0,0
90,karger_recursive_a1.8_b4,0,0,0
90,karger_recursive_a1.9_b2,0,0,0
90,karger_recursive_a1.9_b4,0,0,0
90,karger_recursive_a2.0_b2,0,0,0
90,karger_recursive_a2.0_b4,0,0,0
91,karger_recursive_a1.1_b6,4,0,18
91,karger_recursive_a1.1_b12,4,0,36
91,karger_recursive_a1.1_b18,4,0,54
91,karger_recursive_a1.1_b24,4,0,72
91,karger_recursive_a1.1_b30,4,0,90
91,karger_recursive_a1.1_b36,4,0,108
91,karger_recursive_a1.2_b6,4,0,18
91,karger_recursive_a1.2_b12,4,0,36
91,karger_recursive_a1.2_b18,4,0,54
91,karger_recursive_a1.2_b24,4,0,72
91,karger_recursive_a1.2_b30,4,0,90
91,karger_recursive_a1.2_b36,4,0,108
91,karger_recursive_a1.3_b6,4,0,18
91,karger_recursive_a1.3_b12,4,0,36
91,karger_recursive_a1.3_b18,4,0,54
91,karger_recursive_a1.3_b24,4,0,72
91,karger_recursive_a1.3_b30,4,0,90
91,karger_recursive_a1.3_b36,4,0,108
91,karger_recursive_a1.4_b6,4,0,18
91,karger_recursive_a1.4_b12,4,0,36
91,karger_recursive_a1.4_b18,4,0,54
91,karger_recursive_a1.4_b24,4,0,72
91,karger_recursive_a1.4_b30,4,0,90
91,karger_recursive_a1.4_b36,4,0,108
91,karger_recursive_a1.5_b6,4,0,18
91,karger_recursive_a1.5_b12,4,0,36
91,karger_recursive_a1.5_b18,4,0,54
91,karger_recursive_a1.5_b24,4,0,72
91,karger_recursive_a1.5_b30,4,0,90
91,karger_recursive_a1.5_b36,4,0,108
91,karger_recursive_a1.6_b6,4,0,18
91,karger_recursive_a1.6_b12,4,0,36
91,karger_recursive_a1.6_b18,4,0,54
91,karger_recursive_a1.6_b24,4,0,72
91,karger_recursive_a1.6_b30,4,0,90
91,karger_recursive_a1.6_b36,4,0,108
91,karger_recursive_a1.7_b6,4,0,18
91,karger_recursive_a1.7_b12,4,0,36
91,karger_recursive_a1.7_b18,4,0,54
91,karger_recursive_a1.7_b24,4,0,72
91,karger_recursive_a1.7_b30,4,0,90
91,karger_recursive_a1.7_b36,4,0,108
91,karger_recursive_a1.8_b6,4,0,18
91,karger_recursive_a1.8_b12,4,0,36
91,karger_recursive_a1.8_b18,4,0,54
91,karger_recursive_a1.8_b24,4,0,72
91,karger_recursive_a1.8_b30,4,0,90
91,karger_recursive_a1.8_b36,4,0,108
91,karger_recursive_a1.9_b6,4,0,18
91,karger_recursive_a1.9_b12,4,0,36
91,karger_recursive_a1.9_b18,4,0,54
91,karger_recursive_a1.9_b24,4,0,72
91,karger_recursive_a1.9_b30,4,0,90
91,karger_recursive_a1.9_b36,4,0,108
91,karger_recursive_a2.0_b6,4,0,18
91,karger_recursive_a2.0_b12,4,0,36
91,karger_recursive_a2.0_b18,4,0,54
91,karger_recursive_a2.0_b24,4,0,72
91,karger_recursive_a2.0_b30,4,0,90
91,karger_recursive_a2.0_b36,4,0,108
92,karger_recursive_a1.1_b18,22,0,270
92,karger_recursive_a1.1_b36,22,0,540
92,karger_recursive_a1.1_b54,22,0,810
92,karger_recursive_a1.1_b72,22,0,1080
92,karger_recursive_a1.1_b90,22,0,1350
92,karger_recursive_a1.1_b108,22,0,1620
92,karger_recursive_a1.1_b126,22,0,1890
92,karger_recursive_a1.1_b144,22,0,2160
92,karger_recursive_a1.1_b162,22,0,2430
92,karger_recursive_a1.1_b180,22,0,2700
92,karger_recursive_a1.1_b198,22,0,2970
92,karger_recursive_a1.1_b216,22,0,3240
92,karger_recursive_a1.1_b234,22,0,3510
92,karger_recursive_a1.1_b252,22,0,3780
92,karger_recursive_a1.1_b270,22,0,4050
92,karger_recursive_a1.1_b288,22,0,4320
92,karger_recursive_a1.1_b306,22,0,4590
92,karger_recursive_a1.1_b324,22,0,4860
92,karger_recursive_a1.2_b18,22,0,270
92,karger_recursive_a1.2_b36,22,0,540
92,karger_recursive_a1.2_b54,22,0,810
92,karger_recursive_a1.2_b72,22,0,1080
92,karger_recursive_a1.2_b90,22,0,1350
92,karger_recursive_a1.2_b108,22,0,1620
92,karger_recursive_a1.2_b126,22,0,1890
92,karger_recursive_a1.2_b144,22,0,2160
92,karger_recursive_a1.2_b162,22,0,2430
92,karger_recursive_a1.2_b180,22,0,2700
92,karger_recursive_a1.2_b198,22,0,2970
92,karger_recursive_a1.2_b216,22,0,3240
92,karger_recursive_a1.2_b234,22,0,3510
92,karger_recursive_a1.2_b252,22,0,3780
92,karger_recursive_a1.2_b270,22,0,4050
92,karger_recursive_a1.2_b288,22,0,4320
92,karger_recursive_a1.2_b306,22,0,4590
92,karger_recursive_a1.2_b324,22,0,4860
92,karger_recursive_a1.3_b18,22,0,270
92,karger_recursive_a1.3_b36,22,0,540
92,karger_recursive_a1.3_b54,22,0,810
92,karger_recursive_a1.3_b72,22,0,1080
92,karger_recursive_a1.3_b90,22,0,1350
92,karger_recursive_a1.3_b108,22,0,1620
92,karger_recursive_a1.3_b126,22,0,1890
92,karger_recursive_a1.3_b144,22,0,2160
92,karger_recursive_a1.3_b162,22,0,2430
92,karger_recursive_a1.3_b180,22,0,2700
92,karger_recursive_a1.3_b198,22,0,2970
92,karger_recursive_a1.3_b216,22,0,3240
92,karger_recursive_a1.3_b234,22,0,3510
92,karger_recursive_a1.3_b252,22,0,3780
92,karger_recursive_a1.3_b270,22,0,4050
92,karger_recursive_a1.3_b288,22,0,4320
92,karger_recursive_a1.3_b306,22,0,4590
92,karger_recursive_a1.3_b324,22,0,4860
92,karger_recursive_a1.4_b18,22,0,270
92,karger_recursive_a1.4_b36,22,0,540
92,karger_recursive_a1.4_b54,22,0,810
92,karger_recursive_a1.4_b72,22,0,1080
92,karger_recursive_a1.4_b90,22,0,1350
92,karger_recursive_a1.4_b108,22,0,1620
92,karger_recursive_a1.4_b126,22,0,1890
92,karger_recursive_a1.4_b144,22,0,2160
92,karger_recursive_a1.4_b162,22,0,2430
92,karger_recursive_a1.4_b180,22,0,2700
92,karger_recursive_a1.4_b198,22,0,2970
92,karger_recursive_a1.4_b216,22,0,3240
92,karger_recursive_a1.4_b234,22,0,3510
92,karger_recursive_a1.4_b252,22,0,3780
92,karger_recursive_a1.4_b270,22,0,4050
92,karger_recursive_a1.4_b288,22,0,4320
92,karger_recursive_a1.4_b306,22,0,4590
92,karger_recursive_a1.4_b324,22,0,4860
92,karger_recursive_a1.5_b18,22,0,270
92,karger_recursive_a1.5_b36,22,0,540
92,karger_recursive_a1.5_b54,22,0,810
92,karger_recursive_a1.5_b72,22,0,1080
92,karger_recursive_a1.5_b90,22,0,1350
92,karger_recursive_a1.5_b108,22,0,1620
92,karger_recursive_a1.5_b126,22,0,1890
92,karger_recursive_a1.5_b144,22,0,2160
92,karger_recursive_a1.5_b162,22,0,2430
92,karger_recursive_a1.5_b180,22,0,2700
92,karger_recursive_a1.5_b198,22,0,2970
92,karger_recursive_a1.5_b216,22,0,3240
92,karger_recursive_a1.5_b234,22,0,3510
92,karger_recursive_a1.5_b252,22,0,3780
92,karger_recursive_a1.5_b270,22,0,4050
92,karger_recursive_a1.5_b288,22,0,4320
92,karger_recursive_a1.5_b306,22,0,4590
92,karger_recursive_a1.5_b324,22,0,4860
92,karger_recursive_a1.6_b18,22,0,270
92,karger_recursive_a1.6_b36,22,0,540
92,karger_recursive_a1.6_b54,22,0,810
92,karger_recursive_a1.6_b72,22,0,1080
92,karger_recursive_a1.6_b90,22,0,1350
92,karger_recursive_a1.6_b108,22,0,1620
92,karger_recursive_a1.6_b126,22,0,1890
92,karger_recursive_a1.6_b144,22,0,2160
92,karger_recursive_a1.6_b162,22,0,2430
92,karger_recursive_a1.6_b180,22,0,2700
92,karger_recursive_a1.6_b198,22,0,2970
92,karger_recursive_a1.6_b216,22,0,3240
92,karger_recursive_a1.6_b234,22,0,3510
92,karger_recursive_a1.6_b252,22,0,3780
92,karger_recursive_a1.6_b270,22,0,4050
92,karger_recursive_a1.6_b288,22,0,4320
92,karger_recursive_a1.6_b306,22,0,4590
92,karger_recursive_a1.6_b324,22,0,4860
92,karger_recursive_a1.7_b18,22,0,270
92,karger_recursive_a1.7_b36,22,0,540
92,karger_recursive_a1.7_b54,22,0,810
92,karger_recursive_a1.7_b72,22,0,1080
92,karger_recursive_a1.7_b90,22,0,1350
92,karger_recursive_a1.7_b108,22,0,1620
92,karger_recursive_a1.7_b126,22,0,1890
92,karger_recursive_a1.7_b144,22,0,2160
92,karger_recursive_a1.7_b162,22,0,2430
92,karger_recursive_a1.7_b180,22,0,2700
92,karger_recursive_a1.7_b198,22,0,2970
92,karger_recursive_a1.7_b216,22,0,3240
92,karger_recursive_a1.7_b234,22,0,3510
92,karger_recursive_a1.7_b252,22,0,3780
92,karger_recursive_a1.7_b270,22,0,4050
92,karger_recursive_a1.7_b288,22,0,4320
92,karger_recursive_a1.7_b306,22,0,4590
92,karger_recursive_a1.7_b324,22,0,4860
92,karger_recursive_a1.8_b18,22,0,270
92,karger_recursive_a1.8_b36,22,0,540
92,karger_recursive_a1.8_b54,22,0,810
92,karger_recursive_a1.8_b72,22,0,1080
92,karger_recursive_a1.8_b90,22,0,1350
92,karger_recursive_a1.8_b108,22,0,1620
92,karger_recursive_a1.8_b126,22,0,1890
92,karger_recursive_a1.8_b144,22,0,2160
92,karger_recursive_a1.8_b162,22,0,2430
92,karger_recursive_a1.8_b180,22,0,2700
92,karger_recursive_a1.8_b198,22,0,2970
92,karger_recursive_a1.8_b216,22,0,3240
92,karger_recursive_a1.8_b234,22,0,3510
92,karger_recursive_a1.8_b252,22,0,3780
92,karger_recursive_a1.8_b270,22,0,4050
92,karger_recursive_a1.8_b288,22,0,4320
92,karger_recursive_a1.8_b306,22,0,4590
92,karger_recursive_a1.8_b324,22,0,4860
92,karger_recursive_a1.9_b18,22,0,270
92,karger_recursive_a1.9_b36,22,0,540
